8576,: {'vendor':,,"},"
8624,: {'vendor':,,"},"
8764,: {'vendor':,,"},"
9443,: {'vendor':,,"},"
9461,: {'vendor':,,"},"
9476,: {'vendor':,,"},"
9571,: {'vendor':,,"},"
9572,: {'vendor':,,"},"
9574,: {'vendor':,,"},"
9581,: {'vendor':,,"},"
9584,: {'vendor':,,"},"
9585,: {'vendor':,,"},"
9591,: {'vendor':,,"},"
9593,: {'vendor':,,"},"
9594,: {'vendor':,,"},"
12128,: {'vendor':,,"},"
12130,: {'vendor':,,"},"
12132,: {'vendor':,,"},"
12134,: {'vendor':,,"},"
12135,: {'vendor':,,"},"
12138,: {'vendor':,,"},"
12142,: {'vendor':,,"},"
12143,: {'vendor':,,"},"
12144,: {'vendor':,,"},"
12147,: {'vendor':,,"},"
12161,: {'vendor':,,"},"
12162,: {'vendor':,,"},"
12163,: {'vendor':,,"},"
12166,: {'vendor':,,"},"
12167,: {'vendor':,,"},"
12168,: {'vendor':,,"},"
12169,: {'vendor':,,"},"
12170,: {'vendor':,,"},"
12171,: {'vendor':,,"},"
12172,: {'vendor':,,"},"
12173,: {'vendor':,,"},"
12174,: {'vendor':,,"},"
12175,: {'vendor':,,"},"
12176,: {'vendor':,,"},"
12177,: {'vendor':,,"},"
12178,: {'vendor':,,"},"
12179,: {'vendor':,,"},"
12180,: {'vendor':,,"},"
12181,: {'vendor':,,"},"
12182,: {'vendor':,,"},"
12187,: {'vendor':,,"},"
12194,: {'vendor':,,"},"
12195,: {'vendor':,,"},"
12196,: {'vendor':,,"},"
12199,: {'vendor':,,"},"
12200,: {'vendor':,,"},"
12202,: {'vendor':,,"},"
12205,: {'vendor':,,"},"
12206,: {'vendor':,,"},"
12208,: {'vendor':,,"},"
12214,: {'vendor':,,"},"
12215,: {'vendor':,,"},"
12216,: {'vendor':,,"},"
12217,: {'vendor':,,"},"
12218,: {'vendor':,,"},"
12221,: {'vendor':,,"},"
12222,: {'vendor':,,"},"
12224,: {'vendor':,,"},"
12225,: {'vendor':,,"},"
12228,: {'vendor':,,"},"
12229,: {'vendor':,,"},"
12230,: {'vendor':,,"},"
12232,: {'vendor':,,"},"
12234,: {'vendor':,,"},"
12236,: {'vendor':,,"},"
12238,: {'vendor':,,"},"
12241,: {'vendor':,,"},"
12243,: {'vendor':,,"},"
12244,: {'vendor':,,"},"
12246,: {'vendor':,,"},"
12247,: {'vendor':,,"},"
12248,: {'vendor':,,"},"
12250,: {'vendor':,,"},"
12253,: {'vendor':,,"},"
12254,: {'vendor':,,"},"
12255,: {'vendor':,,"},"
12258,: {'vendor':,,"},"
12260,: {'vendor':,,"},"
12261,: {'vendor':,,"},"
12262,: {'vendor':,,"},"
12263,: {'vendor':,,"},"
12267,: {'vendor':,,"},"
12268,: {'vendor':,,"},"
12269,: {'vendor':,,"},"
12270,: {'vendor':,,"},"
12272,: {'vendor':,,"},"
12275,: {'vendor':,,"},"
12276,: {'vendor':,,"},"
12278,: {'vendor':,,"},"
12279,: {'vendor':,,"},"
12280,: {'vendor':,,"},"
12281,: {'vendor':,,"},"
12282,: {'vendor':,,"},"
12283,: {'vendor':,,"},"
12284,: {'vendor':,,"},"
12285,: {'vendor':,,"},"
12286,: {'vendor':,,"},"
12288,: {'vendor':,,"},"
12289,: {'vendor':,,"},"
12290,: {'vendor':,,"},"
12293,: {'vendor':,,"},"
12294,: {'vendor':,,"},"
12295,: {'vendor':,,"},"
12296,: {'vendor':,,"},"
12297,: {'vendor':,,"},"
12298,: {'vendor':,,"},"
12299,: {'vendor':,,"},"
12300,: {'vendor':,,"},"
12301,: {'vendor':,,"},"
12302,: {'vendor':,,"},"
12303,: {'vendor':,,"},"
12304,: {'vendor':,,"},"
12305,: {'vendor':,,"},"
12306,: {'vendor':,,"},"
12307,: {'vendor':,,"},"
12312,: {'vendor':,,"},"
12313,: {'vendor':,,"},"
12314,: {'vendor':,,"},"
12315,: {'vendor':,,"},"
12318,: {'vendor':,,"},"
12319,: {'vendor':,,"},"
12320,: {'vendor':,,"},"
12322,: {'vendor':,,"},"
12323,: {'vendor':,,"},"
12327,: {'vendor':,,"},"
12329,: {'vendor':,,"},"
12330,: {'vendor':,,"},"
12331,: {'vendor':,,"},"
12332,: {'vendor':,,"},"
12333,: {'vendor':,,"},"
12334,: {'vendor':,,"},"
12335,: {'vendor':,,"},"
12336,: {'vendor':,,"},"
12341,: {'vendor':,,"},"
12342,: {'vendor':,,"},"
12345,: {'vendor':,,"},"
12346,: {'vendor':,,"},"
12347,: {'vendor':,,"},"
12348,: {'vendor':,,"},"
12349,: {'vendor':,,"},"
12351,: {'vendor':,,"},"
12356,: {'vendor':,,"},"
12357,: {'vendor':,,"},"
12358,: {'vendor':,,"},"
12359,: {'vendor':,,"},"
12360,: {'vendor':,,"},"
12361,: {'vendor':,,"},"
12362,: {'vendor':,,"},"
12363,: {'vendor':,,"},"
12364,: {'vendor':,,"},"
12365,: {'vendor':,,"},"
12366,: {'vendor':,,"},"
12367,: {'vendor':,,"},"
12368,: {'vendor':,,"},"
12369,: {'vendor':,,"},"
12370,: {'vendor':,,"},"
12371,: {'vendor':,,"},"
12372,: {'vendor':,,"},"
12373,: {'vendor':,,"},"
12374,: {'vendor':,,"},"
12375,: {'vendor':,,"},"
12376,: {'vendor':,,"},"
12377,: {'vendor':,,"},"
12378,: {'vendor':,,"},"
12379,: {'vendor':,,"},"
12380,: {'vendor':,,"},"
12381,: {'vendor':,,"},"
12382,: {'vendor':,,"},"
12383,: {'vendor':,,"},"
12384,: {'vendor':,,"},"
12385,: {'vendor':,,"},"
12386,: {'vendor':,,"},"
12387,: {'vendor':,,"},"
12388,: {'vendor':,,"},"
12389,: {'vendor':,,"},"
12390,: {'vendor':,,"},"
12391,: {'vendor':,,"},"
12392,: {'vendor':,,"},"
12393,: {'vendor':,,"},"
12394,: {'vendor':,,"},"
12395,: {'vendor':,,"},"
12396,: {'vendor':,,"},"
12397,: {'vendor':,,"},"
12398,: {'vendor':,,"},"
12399,: {'vendor':,,"},"
12400,: {'vendor':,,"},"
12401,: {'vendor':,,"},"
12402,: {'vendor':,,"},"
12403,: {'vendor':,,"},"
12404,: {'vendor':,,"},"
12405,: {'vendor':,,"},"
12406,: {'vendor':,,"},"
12407,: {'vendor':,,"},"
12408,: {'vendor':,,"},"
12409,: {'vendor':,,"},"
12410,: {'vendor':,,"},"
12411,: {'vendor':,,"},"
12412,: {'vendor':,,"},"
12413,: {'vendor':,,"},"
12414,: {'vendor':,,"},"
12415,: {'vendor':,,"},"
12416,: {'vendor':,,"},"
12417,: {'vendor':,,"},"
12418,: {'vendor':,,"},"
12419,: {'vendor':,,"},"
12420,: {'vendor':,,"},"
12421,: {'vendor':,,"},"
12422,: {'vendor':,,"},"
12423,: {'vendor':,,"},"
12424,: {'vendor':,,"},"
12425,: {'vendor':,,"},"
12426,: {'vendor':,,"},"
12427,: {'vendor':,,"},"
12428,: {'vendor':,,"},"
12429,: {'vendor':,,"},"
12430,: {'vendor':,,"},"
12431,: {'vendor':,,"},"
12432,: {'vendor':,,"},"
12433,: {'vendor':,,"},"
12434,: {'vendor':,,"},"
12435,: {'vendor':,,"},"
12436,: {'vendor':,,"},"
12437,: {'vendor':,,"},"
12438,: {'vendor':,,"},"
12439,: {'vendor':,,"},"
12440,: {'vendor':,,"},"
12441,: {'vendor':,,"},"
12442,: {'vendor':,,"},"
12443,: {'vendor':,,"},"
12444,: {'vendor':,,"},"
12445,: {'vendor':,,"},"
12446,: {'vendor':,,"},"
12447,: {'vendor':,,"},"
12448,: {'vendor':,,"},"
12449,: {'vendor':,,"},"
12450,: {'vendor':,,"},"
12451,: {'vendor':,,"},"
12452,: {'vendor':,,"},"
12453,: {'vendor':,,"},"
12454,: {'vendor':,,"},"
12455,: {'vendor':,,"},"
12456,: {'vendor':,,"},"
12457,: {'vendor':,,"},"
12458,: {'vendor':,,"},"
12459,: {'vendor':,,"},"
12460,: {'vendor':,,"},"
12461,: {'vendor':,,"},"
12462,: {'vendor':,,"},"
12463,: {'vendor':,,"},"
12464,: {'vendor':,,"},"
12465,: {'vendor':,,"},"
12466,: {'vendor':,,"},"
12467,: {'vendor':,,"},"
12468,: {'vendor':,,"},"
12469,: {'vendor':,,"},"
12470,: {'vendor':,,"},"
12471,: {'vendor':,,"},"
12472,: {'vendor':,,"},"
12473,: {'vendor':,,"},"
12474,: {'vendor':,,"},"
12475,: {'vendor':,,"},"
12476,: {'vendor':,,"},"
12477,: {'vendor':,,"},"
12478,: {'vendor':,,"},"
12479,: {'vendor':,,"},"
12480,: {'vendor':,,"},"
12481,: {'vendor':,,"},"
12482,: {'vendor':,,"},"
12483,: {'vendor':,,"},"
12484,: {'vendor':,,"},"
12485,: {'vendor':,,"},"
12486,: {'vendor':,,"},"
12487,: {'vendor':,,"},"
12488,: {'vendor':,,"},"
12489,: {'vendor':,,"},"
12490,: {'vendor':,,"},"
12491,: {'vendor':,,"},"
12492,: {'vendor':,,"},"
12493,: {'vendor':,,"},"
12494,: {'vendor':,,"},"
12495,: {'vendor':,,"},"
12496,: {'vendor':,,"},"
12497,: {'vendor':,,"},"
12498,: {'vendor':,,"},"
12499,: {'vendor':,,"},"
12500,: {'vendor':,,"},"
12501,: {'vendor':,,"},"
12504,: {'vendor':,,"},"
12505,: {'vendor':,,"},"
12506,: {'vendor':,,"},"
12507,: {'vendor':,,"},"
12508,: {'vendor':,,"},"
12509,: {'vendor':,,"},"
12510,: {'vendor':,,"},"
12511,: {'vendor':,,"},"
12512,: {'vendor':,,"},"
12513,: {'vendor':,,"},"
12519,: {'vendor':,,"},"
12520,: {'vendor':,,"},"
12521,: {'vendor':,,"},"
12522,: {'vendor':,,"},"
12523,: {'vendor':,,"},"
12524,: {'vendor':,,"},"
12525,: {'vendor':,,"},"
12526,: {'vendor':,,"},"
12527,: {'vendor':,,"},"
12528,: {'vendor':,,"},"
12529,: {'vendor':,,"},"
12530,: {'vendor':,,"},"
12531,: {'vendor':,,"},"
12532,: {'vendor':,,"},"
12533,: {'vendor':,,"},"
12534,: {'vendor':,,"},"
12535,: {'vendor':,,"},"
12536,: {'vendor':,,"},"
12537,: {'vendor':,,"},"
12538,: {'vendor':,,"},"
12539,: {'vendor':,,"},"
12540,: {'vendor':,,"},"
12541,: {'vendor':,,"},"
12542,: {'vendor':,,"},"
12544,: {'vendor':,,"},"
12545,: {'vendor':,,"},"
12546,: {'vendor':,,"},"
12547,: {'vendor':,,"},"
12806,: {'vendor':,,"},"
12807,: {'vendor':,,"},"
12808,: {'vendor':,,"},"
12809,: {'vendor':,,"},"
12810,: {'vendor':,,"},"
12811,: {'vendor':,,"},"
12812,: {'vendor':,,"},"
12813,: {'vendor':,,"},"
12814,: {'vendor':,,"},"
12815,: {'vendor':,,"},"
12816,: {'vendor':,,"},"
12817,: {'vendor':,,"},"
12818,: {'vendor':,,"},"
12819,: {'vendor':,,"},"
12820,: {'vendor':,,"},"
12821,: {'vendor':,,"},"
12822,: {'vendor':,,"},"
12823,: {'vendor':,,"},"
12824,: {'vendor':,,"},"
12825,: {'vendor':,,"},"
12826,: {'vendor':,,"},"
12827,: {'vendor':,,"},"
12828,: {'vendor':,,"},"
12829,: {'vendor':,,"},"
12830,: {'vendor':,,"},"
12831,: {'vendor':,,"},"
12832,: {'vendor':,,"},"
12833,: {'vendor':,,"},"
12834,: {'vendor':,,"},"
12835,: {'vendor':,,"},"
12836,: {'vendor':,,"},"
12837,: {'vendor':,,"},"
12838,: {'vendor':,,"},"
12839,: {'vendor':,,"},"
12840,: {'vendor':,,"},"
12841,: {'vendor':,,"},"
12842,: {'vendor':,,"},"
12843,: {'vendor':,,"},"
12844,: {'vendor':,,"},"
12845,: {'vendor':,,"},"
12846,: {'vendor':,,"},"
12847,: {'vendor':,,"},"
12848,: {'vendor':,,"},"
12849,: {'vendor':,,"},"
12850,: {'vendor':,,"},"
12851,: {'vendor':,,"},"
12852,: {'vendor':,,"},"
12853,: {'vendor':,,"},"
12854,: {'vendor':,,"},"
12855,: {'vendor':,,"},"
12856,: {'vendor':,,"},"
12857,: {'vendor':,,"},"
12858,: {'vendor':,,"},"
12859,: {'vendor':,,"},"
12860,: {'vendor':,,"},"
12861,: {'vendor':,,"},"
12862,: {'vendor':,,"},"
12863,: {'vendor':,,"},"
12864,: {'vendor':,,"},"
12865,: {'vendor':,,"},"
12866,: {'vendor':,,"},"
12867,: {'vendor':,,"},"
12868,: {'vendor':,,"},"
12869,: {'vendor':,,"},"
12870,: {'vendor':,,"},"
12871,: {'vendor':,,"},"
12872,: {'vendor':,,"},"
12873,: {'vendor':,,"},"
12874,: {'vendor':,,"},"
12875,: {'vendor':,,"},"
12876,: {'vendor':,,"},"
12877,: {'vendor':,,"},"
12878,: {'vendor':,,"},"
12879,: {'vendor':,,"},"
12880,: {'vendor':,,"},"
12881,: {'vendor':,,"},"
12882,: {'vendor':,,"},"
12883,: {'vendor':,,"},"
12884,: {'vendor':,,"},"
12885,: {'vendor':,,"},"
12886,: {'vendor':,,"},"
12887,: {'vendor':,,"},"
12888,: {'vendor':,,"},"
12889,: {'vendor':,,"},"
12890,: {'vendor':,,"},"
12891,: {'vendor':,,"},"
12892,: {'vendor':,,"},"
12893,: {'vendor':,,"},"
12894,: {'vendor':,,"},"
12895,: {'vendor':,,"},"
12896,: {'vendor':,,"},"
12897,: {'vendor':,,"},"
12898,: {'vendor':,,"},"
12899,: {'vendor':,,"},"
12900,: {'vendor':,,"},"
12901,: {'vendor':,,"},"
12902,: {'vendor':,,"},"
12903,: {'vendor':,,"},"
12904,: {'vendor':,,"},"
12905,: {'vendor':,,"},"
12906,: {'vendor':,,"},"
12907,: {'vendor':,,"},"
12908,: {'vendor':,,"},"
12909,: {'vendor':,,"},"
12910,: {'vendor':,,"},"
12911,: {'vendor':,,"},"
12912,: {'vendor':,,"},"
12913,: {'vendor':,,"},"
12914,: {'vendor':,,"},"
12915,: {'vendor':,,"},"
12916,: {'vendor':,,"},"
12917,: {'vendor':,,"},"
12918,: {'vendor':,,"},"
12919,: {'vendor':,,"},"
12920,: {'vendor':,,"},"
12921,: {'vendor':,,"},"
12922,: {'vendor':,,"},"
12923,: {'vendor':,,"},"
12924,: {'vendor':,,"},"
12925,: {'vendor':,,"},"
12926,: {'vendor':,,"},"
12927,: {'vendor':,,"},"
12928,: {'vendor':,,"},"
12929,: {'vendor':,,"},"
12930,: {'vendor':,,"},"
12931,: {'vendor':,,"},"
12932,: {'vendor':,,"},"
12933,: {'vendor':,,"},"
12934,: {'vendor':,,"},"
12935,: {'vendor':,,"},"
12936,: {'vendor':,,"},"
12937,: {'vendor':,,"},"
12938,: {'vendor':,,"},"
12939,: {'vendor':,,"},"
12940,: {'vendor':,,"},"
12941,: {'vendor':,,"},"
12942,: {'vendor':,,"},"
12943,: {'vendor':,,"},"
12944,: {'vendor':,,"},"
12945,: {'vendor':,,"},"
12946,: {'vendor':,,"},"
12947,: {'vendor':,,"},"
12948,: {'vendor':,,"},"
12949,: {'vendor':,,"},"
12950,: {'vendor':,,"},"
12951,: {'vendor':,,"},"
12952,: {'vendor':,,"},"
12953,: {'vendor':,,"},"
12954,: {'vendor':,,"},"
12955,: {'vendor':,,"},"
12956,: {'vendor':,,"},"
12957,: {'vendor':,,"},"
12958,: {'vendor':,,"},"
12959,: {'vendor':,,"},"
12960,: {'vendor':,,"},"
12961,: {'vendor':,,"},"
12962,: {'vendor':,,"},"
12963,: {'vendor':,,"},"
12964,: {'vendor':,,"},"
12965,: {'vendor':,,"},"
12966,: {'vendor':,,"},"
12967,: {'vendor':,,"},"
12968,: {'vendor':,,"},"
12969,: {'vendor':,,"},"
12970,: {'vendor':,,"},"
12971,: {'vendor':,,"},"
12972,: {'vendor':,,"},"
12973,: {'vendor':,,"},"
12974,: {'vendor':,,"},"
12975,: {'vendor':,,"},"
12976,: {'vendor':,,"},"
12977,: {'vendor':,,"},"
12978,: {'vendor':,,"},"
12979,: {'vendor':,,"},"
12980,: {'vendor':,,"},"
12981,: {'vendor':,,"},"
12982,: {'vendor':,,"},"
12983,: {'vendor':,,"},"
12984,: {'vendor':,,"},"
12985,: {'vendor':,,"},"
12986,: {'vendor':,,"},"
12987,: {'vendor':,,"},"
12988,: {'vendor':,,"},"
12989,: {'vendor':,,"},"
12990,: {'vendor':,,"},"
12991,: {'vendor':,,"},"
12992,: {'vendor':,,"},"
12993,: {'vendor':,,"},"
12994,: {'vendor':,,"},"
12995,: {'vendor':,,"},"
12996,: {'vendor':,,"},"
12997,: {'vendor':,,"},"
12998,: {'vendor':,,"},"
12999,: {'vendor':,,"},"
13000,: {'vendor':,,"},"
13001,: {'vendor':,,"},"
13002,: {'vendor':,,"},"
13003,: {'vendor':,,"},"
13004,: {'vendor':,,"},"
13010,: {'vendor':,,"},"
13011,: {'vendor':,,"},"
13012,: {'vendor':,,"},"
13013,: {'vendor':,,"},"
13014,: {'vendor':,,"},"
13015,: {'vendor':,,"},"
13016,: {'vendor':,,"},"
13017,: {'vendor':,,"},"
13018,: {'vendor':,,"},"
13019,: {'vendor':,,"},"
13020,: {'vendor':,,"},"
13021,: {'vendor':,,"},"
13022,: {'vendor':,,"},"
13023,: {'vendor':,,"},"
13024,: {'vendor':,,"},"
13025,: {'vendor':,,"},"
13026,: {'vendor':,,"},"
13027,: {'vendor':,,"},"
13028,: {'vendor':,,"},"
13029,: {'vendor':,,"},"
13030,: {'vendor':,,"},"
13031,: {'vendor':,,"},"
13032,: {'vendor':,,"},"
13033,: {'vendor':,,"},"
13034,: {'vendor':,,"},"
13035,: {'vendor':,,"},"
13036,: {'vendor':,,"},"
13037,: {'vendor':,,"},"
13038,: {'vendor':,,"},"
13039,: {'vendor':,,"},"
13040,: {'vendor':,,"},"
13041,: {'vendor':,,"},"
13042,: {'vendor':,,"},"
13043,: {'vendor':,,"},"
13044,: {'vendor':,,"},"
13045,: {'vendor':,,"},"
13046,: {'vendor':,,"},"
13047,: {'vendor':,,"},"
13048,: {'vendor':,,"},"
13049,: {'vendor':,,"},"
13050,: {'vendor':,,"},"
13051,: {'vendor':,,"},"
13052,: {'vendor':,,"},"
13053,: {'vendor':,,"},"
13054,: {'vendor':,,"},"
13055,: {'vendor':,,"},"
13056,: {'vendor':,,"},"
13057,: {'vendor':,,"},"
13058,: {'vendor':,,"},"
13059,: {'vendor':,,"},"
13060,: {'vendor':,,"},"
13061,: {'vendor':,,"},"
13062,: {'vendor':,,"},"
13063,: {'vendor':,,"},"
13064,: {'vendor':,,"},"
13065,: {'vendor':,,"},"
13066,: {'vendor':,,"},"
13067,: {'vendor':,,"},"
13068,: {'vendor':,,"},"
13069,: {'vendor':,,"},"
13070,: {'vendor':,,"},"
13071,: {'vendor':,,"},"
13072,: {'vendor':,,"},"
13073,: {'vendor':,,"},"
13074,: {'vendor':,,"},"
13075,: {'vendor':,,"},"
13076,: {'vendor':,,"},"
13077,: {'vendor':,,"},"
13078,: {'vendor':,,"},"
13079,: {'vendor':,,"},"
13080,: {'vendor':,,"},"
13081,: {'vendor':,,"},"
13082,: {'vendor':,,"},"
13083,: {'vendor':,,"},"
13084,: {'vendor':,,"},"
13085,: {'vendor':,,"},"
13086,: {'vendor':,,"},"
13087,: {'vendor':,,"},"
13088,: {'vendor':,,"},"
13089,: {'vendor':,,"},"
13090,: {'vendor':,,"},"
13091,: {'vendor':,,"},"
13092,: {'vendor':,,"},"
13093,: {'vendor':,,"},"
13094,: {'vendor':,,"},"
13095,: {'vendor':,,"},"
13096,: {'vendor':,,"},"
13097,: {'vendor':,,"},"
13098,: {'vendor':,,"},"
13099,: {'vendor':,,"},"
13100,: {'vendor':,,"},"
13101,: {'vendor':,,"},"
13102,: {'vendor':,,"},"
13103,: {'vendor':,,"},"
13104,: {'vendor':,,"},"
13105,: {'vendor':,,"},"
13106,: {'vendor':,,"},"
13107,: {'vendor':,,"},"
13108,: {'vendor':,,"},"
13109,: {'vendor':,,"},"
13110,: {'vendor':,,"},"
13111,: {'vendor':,,"},"
13112,: {'vendor':,,"},"
13113,: {'vendor':,,"},"
13114,: {'vendor':,,"},"
13115,: {'vendor':,,"},"
13116,: {'vendor':,,"},"
13117,: {'vendor':,,"},"
13118,: {'vendor':,,"},"
13119,: {'vendor':,,"},"
13120,: {'vendor':,,"},"
13121,: {'vendor':,,"},"
13122,: {'vendor':,,"},"
13123,: {'vendor':,,"},"
